label,score
1,120.055145
1,117.36579
1,114.08303
1,91.435844
1,114.72893
1,106.51226
1,116.63869
1,113.029724
1,103.96713
1,113.61502
1,95.9968
1,105.40732
1,107.18819
1,112.78
1,114.3242
1,124.901
1,119.291336
1,106.176834
1,99.89685
1,108.62354
1,115.00232
1,107.490524
1,120.50939
1,117.151505
1,121.75305
1,123.319305
1,101.28699
1,109.261765
1,124.75121
1,116.82948
1,122.99199
1,100.79725
1,107.59149
1,110.378174
1,119.94751
1,114.151566
1,132.5015
1,109.94559
1,124.85615
1,118.33757
1,125.65495
1,101.35318
1,112.13875
1,90.72915
1,104.159454
1,109.14944
1,99.18258
1,110.14678
1,115.206154
1,113.416405
1,124.14252
1,121.560776
1,113.397255
1,97.68546
1,127.16053
1,125.2812
1,119.69896
1,104.67124
1,92.30252
1,90.82075
1,106.88725
1,117.15834
1,120.2907
1,120.26259
1,113.74349
1,109.48666
1,104.149025
1,120.661865
1,109.801865
1,102.163506
1,91.10204
1,116.54254
1,109.59462
1,109.3282
1,118.92063
1,109.64939
1,122.86284
1,118.7416
1,97.061905
1,111.0933
1,102.54112
1,132.25725
1,121.70249
1,114.77846
1,114.8939
1,120.958176
1,118.564026
1,112.71826
1,109.98763
1,110.8887
1,114.030876
1,111.11314
1,108.230194
1,116.03196
1,100.15087
1,111.520096
1,123.72227
1,124.83828
1,117.01912
1,97.096504
1,102.093765
1,112.31465
1,114.61202
1,125.15137
1,114.33685
1,104.07506
1,92.66904
1,121.361465
1,104.76426
1,107.52244
1,117.24783
1,116.07967
1,99.71565
1,111.37396
1,125.00353
1,102.43757
1,111.56438
1,104.62683
1,116.20236
1,121.49449
1,113.09636
1,130.85844
1,104.047226
1,117.29631
1,133.20966
1,118.797775
1,122.08373
1,101.56329
1,102.255295
1,104.02685
1,112.97342
1,115.17566
1,107.914894
1,118.40644
1,124.34433
1,124.05126
1,104.046165
1,102.81684
1,115.444084
1,119.64995
1,119.218765
1,112.287834
1,127.08059
1,119.53407
1,121.64992
1,127.96667
1,91.62617
1,121.71317
1,118.30402
1,119.52452
1,94.087265
1,110.35642
1,116.77226
1,112.33343
1,120.0576
1,97.171036
1,114.725266
1,109.50042
1,118.145645
1,117.75569
1,105.21346
1,111.55074
1,117.64917
1,113.33179
1,127.120384
1,127.77399
1,113.541794
1,120.46685
1,108.07673
1,105.95819
1,111.239006
1,107.18511
1,112.630844
1,106.01539
1,122.080505
1,100.67431
1,121.08339
1,101.88817
1,112.076614
1,114.24628
1,107.36284
1,113.38553
1,116.65282
1,100.8382
1,112.24713
1,113.588135
1,116.506294
1,115.02594
1,107.572136
1,126.46561
1,125.50917
1,98.665886
1,118.39107
1,140.04947
1,112.943954
1,112.95951
1,106.74315
1,103.51759
1,117.55052
1,101.99721
1,125.32469
1,93.497055
1,117.33189
1,109.29337
1,104.27026
1,116.53993
1,113.99446
1,110.68091
1,110.079796
1,101.57915
1,125.75892
1,107.59453
1,106.038475
1,107.45423
1,124.89231
1,110.81114
1,123.38374
1,117.67791
1,107.575424
1,101.17223
1,106.89867
1,114.42933
1,124.40689
1,100.819595
1,102.21328
1,109.959335
1,119.48764
1,103.51826
1,108.974106
1,125.51848
1,103.83568
1,119.42601
1,110.6102
1,92.46936
1,104.95758
1,106.98314
1,134.88094
1,125.41075
1,119.38432
1,115.257416
1,118.375206
1,129.20059
1,116.68857
1,105.48902
1,119.181465
1,108.512375
1,118.08436
1,112.81584
1,127.94728
1,122.122055
1,99.504456
1,122.9994
1,119.37728
1,129.6424
1,104.990456
1,115.91922
1,115.98748
1,129.18138
1,103.04137
1,119.57392
1,118.994736
1,109.210846
1,113.02325
1,101.551926
1,102.87241
1,98.061874
1,97.67355
1,132.0724
1,126.78255
1,121.05679
1,113.054504
1,125.74518
1,114.83577
1,105.45146
1,122.15489
1,110.708
1,116.12515
1,105.71696
1,101.506
1,100.83894
1,100.50176
1,119.45082
1,100.74804
1,110.92921
1,111.33301
1,123.148476
1,112.815735
1,112.96326
1,118.36711
1,110.10576
1,111.01674
1,127.16895
1,109.72847
1,128.4241
1,107.86909
1,109.34811
1,90.929535
1,112.6304
1,110.581314
1,124.038864
1,106.00486
1,110.333855
1,103.7517
1,119.63933
1,108.52973
1,114.01461
1,115.78669
1,125.90578
1,116.52703
1,121.376785
1,115.8939
1,113.31848
1,111.043564
1,92.794426
1,111.40121
1,108.23733
1,109.517456
1,114.43792
1,114.13046
1,108.50397
1,123.32061
1,114.45123
1,117.268524
1,105.84532
1,127.86694
1,103.95479
1,104.16087
1,129.29347
1,115.25114
1,112.49327
1,116.78898
1,98.53224
1,131.8081
1,102.41452
1,111.016174
1,99.583694
1,104.20551
1,102.862
1,106.61381
1,123.5685
1,120.75678
1,118.539734
1,104.83981
1,108.11853
1,111.11257
1,114.300026
1,120.33369
1,120.52323
1,109.069305
1,128.0897
1,98.29303
1,115.72083
1,116.06752
1,107.78899
1,110.763016
1,103.46101
1,130.13016
1,122.983955
1,116.66223
1,101.652725
1,123.61755
1,116.81348
1,103.59877
1,118.424225
1,102.59642
1,102.01327
1,126.018974
1,102.75649
1,97.67552
1,114.05081
1,120.98957
1,111.73967
1,121.65344
1,97.082855
1,100.424866
1,109.71625
1,104.20462
1,107.80402
1,119.99727
1,97.05606
1,117.64011
1,122.79035
1,100.32091
1,130.3925
1,133.79099
1,127.568985
1,117.23442
1,118.90662
1,111.912056
1,125.2086
1,107.86571
1,121.830025
1,115.69995
1,108.51667
1,133.00238
1,121.54953
1,114.31911
1,104.594025
1,111.042816
1,128.44258
1,118.881714
1,115.574356
1,107.214584
1,114.87374
1,108.412384
1,100.73311
1,94.35292
1,99.202576
1,123.59809
1,111.50831
1,112.84494
1,117.28495
1,105.23648
1,106.068146
1,111.404854
1,117.14768
1,117.67447
1,126.85471
1,123.15548
1,110.33938
1,101.265915
1,109.47902
1,123.476135
1,115.51599
1,118.76338
1,120.29845
1,97.32588
1,116.20478
1,121.513626
1,105.95636
1,123.23238
1,110.00888
1,118.280304
1,118.10047
1,118.181625
1,128.43701
1,109.8221
