label,score
1,127.68058
1,233.45099
1,222.84073
1,255.087
1,280.06348
1,260.19754
1,240.29903
1,216.75723
1,264.43277
1,164.92621
1,149.8644
1,233.2896
1,267.92184
1,250.70638
1,290.57184
1,217.02167
1,141.37206
1,161.5261
1,294.35754
1,142.78079
1,276.17578
1,249.68231
1,272.90338
1,150.77953
1,239.48257
1,144.99063
1,253.21655
1,146.90625
1,233.55167
1,324.89636
1,246.96205
1,200.62328
1,263.8161
1,282.78842
1,158.49826
1,140.66324
1,230.93066
1,191.83392
1,203.8296
1,153.81078
1,222.59172
1,233.30232
1,208.51743
1,250.73616
1,139.84085
1,183.93161
1,124.67183
1,294.4948
1,179.07819
1,155.05731
1,228.80386
1,161.62206
1,242.31078
1,232.59642
1,245.95956
1,254.40195
1,263.1424
1,164.48155
1,153.21783
1,220.37485
1,139.52982
1,140.39923
1,198.72864
1,215.66933
1,206.08228
1,217.46799
1,242.08759
1,278.28116
1,164.97472
1,236.44745
1,163.9791
1,284.1538
1,145.94131
1,259.68726
1,166.14197
1,155.00677
1,297.67804
1,229.17273
1,240.47012
1,196.70361
1,127.62515
1,267.83502
1,201.19958
1,218.56586
1,141.17801
1,175.88098
1,247.35628
1,240.89722
1,160.17494
1,264.4754
1,284.76364
1,228.77905
1,159.26764
1,167.7986
1,175.37286
1,272.10284
1,240.53021
1,187.98813
1,150.15428
1,221.11638
1,231.60455
1,139.2694
1,129.90494
1,238.35889
1,160.78754
1,157.99365
1,203.88757
1,224.27756
1,250.03699
1,143.28867
1,245.54926
1,133.00587
1,218.76605
1,187.85463
1,203.57954
1,267.4816
1,254.3248
1,209.95709
1,204.21109
1,125.13051
1,158.98412
1,154.7287
1,157.79742
1,236.22836
1,155.182
1,259.1991
1,235.05424
1,247.94449
1,237.07991
1,239.66078
1,235.496
1,254.8131
1,207.83134
1,212.71028
1,270.86475
1,188.71452
1,206.8206
1,244.11424
1,248.11734
1,295.63638
1,194.64508
1,259.06995
1,170.54706
1,227.43176
1,261.4214
1,266.57892
1,187.84755
1,228.71658
1,270.82803
1,150.69049
1,243.88876
1,131.01526
1,260.44574
1,148.48828
1,223.2473
1,206.62654
1,283.1401
1,149.40831
1,273.56305
1,236.36734
1,201.22052
1,184.35313
1,204.6294
1,241.68307
1,251.40546
1,160.28445
1,126.76021
1,267.56506
1,153.44327
1,145.92444
1,228.70825
1,173.66559
1,148.211
1,255.38736
1,250.2489
1,155.36702
1,253.2053
1,232.44214
1,145.53741
1,246.78737
1,161.81204
1,191.84361
1,179.41634
1,317.06378
1,236.09555
1,190.59357
1,221.85712
1,275.72186
1,153.70901
1,202.39667
1,287.2928
1,207.89638
1,224.13141
1,306.1108
1,211.29492
1,234.70154
1,254.15907
1,263.06696
1,191.03006
1,205.2532
1,137.87668
1,192.28468
1,162.99431
1,214.71992
1,274.33508
1,207.51932
1,190.46606
1,221.36151
1,277.0672
1,362.98566
1,197.44043
1,295.06714
1,268.08905
1,215.48936
1,205.96225
1,200.41025
1,209.95898
1,266.50342
1,211.75247
1,204.62323
1,277.75348
1,222.8987
1,263.07434
1,216.77695
1,152.52415
1,275.27466
1,199.16519
1,237.27934
1,143.83417
1,262.45132
1,143.1561
1,134.69598
1,156.01611
1,192.6488
1,224.93736
1,226.10324
1,235.48901
1,145.5258
1,214.36465
1,288.84082
1,159.45415
1,249.56702
1,181.29321
1,276.8569
1,202.06639
1,146.00218
1,250.28226
