label,score
1,180.96535
1,67.856514
1,63.39926
1,134.95627
1,67.498726
1,101.13348
1,129.05273
1,159.47333
1,143.99481
1,111.54185
1,121.482956
1,160.47578
1,113.118515
1,134.35403
1,163.6568
1,65.63479
1,193.87787
1,148.79483
1,186.74496
1,123.19153
1,176.52905
1,122.0134
1,95.12054
1,147.86555
1,171.7056
1,105.89183
1,89.75371
1,178.89551
1,68.28183
1,182.5504
1,80.782875
1,168.48276
1,190.29436
1,143.25928
1,116.66331
1,164.8439
1,115.43106
1,115.13824
1,153.98798
1,226.36798
1,150.05241
1,190.95605
1,201.74622
1,102.40582
1,89.03859
1,78.909386
1,150.1485
1,139.63799
1,82.76868
1,137.5198
1,155.86465
1,86.19725
1,154.25003
1,176.59099
1,148.05844
1,218.73026
1,67.02968
1,117.19114
1,146.37242
1,69.20205
1,117.73947
1,63.759182
1,157.38376
1,120.515686
1,153.07362
1,70.12746
1,140.53865
1,114.04573
1,160.71266
1,79.806854
1,180.68869
1,80.85826
1,118.836685
1,147.17557
1,142.48749
1,184.15645
1,205.89157
1,121.23407
1,138.82715
1,90.4647
1,173.03998
1,122.32858
1,152.31915
1,109.148224
1,87.54538
1,166.13763
1,166.55493
1,215.52916
1,117.886246
1,160.66861
1,127.83525
1,88.492096
1,117.77892
1,132.58191
1,93.75372
1,210.85156
1,78.18129
1,105.269424
1,132.50299
1,57.277737
1,219.05319
1,158.82417
1,62.90339
1,123.6068
1,154.54724
1,195.26292
1,87.97504
1,110.34981
1,75.74603
1,98.596405
1,68.06494
1,147.18393
1,195.94643
1,184.9917
1,99.29694
1,111.095535
1,182.62195
1,98.82348
1,179.70657
1,186.53525
1,144.68526
1,161.77292
1,130.68372
1,166.17464
1,76.93814
1,196.14963
1,122.9787
1,110.98477
1,149.36179
1,191.41273
1,163.94408
1,122.8244
1,103.11819
1,72.2586
1,169.79337
1,157.79315
1,124.39758
1,162.94339
1,82.19302
1,178.79614
1,199.65732
1,94.453384
1,78.44292
1,115.74861
1,110.187
1,87.07779
1,152.01694
1,95.69028
1,90.03577
1,78.46686
1,105.20224
1,68.82502
1,171.44347
1,153.05193
1,198.29752
1,123.75034
1,113.06755
1,140.00208
1,143.15985
1,122.01614
1,122.64409
1,162.43713
1,179.84283
1,172.33115
1,76.032425
1,77.981445
1,125.47385
1,91.89615
1,134.23523
1,90.22443
1,69.93884
1,91.708725
1,87.83986
1,179.67075
1,111.63797
1,141.49893
1,183.29471
1,156.76874
1,140.05663
1,88.38726
1,69.32489
1,190.64989
1,118.16695
1,80.03653
1,104.50313
1,151.95969
1,146.85155
1,110.43594
1,60.949593
1,172.84554
1,148.23083
1,134.05405
1,67.097305
1,150.98682
1,60.27968
1,163.11725
1,116.95225
1,123.11091
1,109.63663
1,144.86932
1,85.59827
1,146.44635
1,168.23474
1,169.29782
1,122.62491
1,64.41665
1,128.49628
1,147.17807
1,150.90125
1,154.4308
1,151.87187
1,158.24417
1,107.008736
1,163.42178
1,201.6503
1,119.50545
1,156.09723
1,149.15048
1,174.37341
1,122.080215
1,70.38017
1,149.20068
1,79.66916
1,69.8152
1,143.62883
1,182.45804
1,173.85254
1,64.86557
1,183.49629
1,181.2096
1,73.14025
1,70.21655
1,88.18853
1,124.412964
1,175.20663
1,115.79555
1,142.21198
1,107.64377
1,189.94168
1,183.13513
1,75.361374
1,67.15619
1,113.73499
1,156.15175
1,76.14888
1,153.1329
1,171.08344
1,104.72951
1,180.88458
1,189.85391
1,170.1044
1,142.72649
1,158.01062
1,118.117386
1,154.47253
1,80.39132
1,161.72565
1,178.9552
1,102.4829
1,67.41556
1,100.403366
1,199.8484
1,125.89685
1,89.39088
1,121.986984
1,114.25091
1,207.61377
1,152.95543
1,151.53777
1,107.10809
1,169.90268
1,72.70907
1,81.63089
1,85.584595
1,166.22089
1,125.99196
1,71.6945
1,103.5099
1,64.704926
1,122.13076
1,111.77278
1,98.89229
1,61.717377
1,161.82181
1,148.55453
1,182.65341
1,61.326294
1,119.47343
1,108.21567
1,181.80594
1,82.031586
1,82.75516
1,107.4912
1,182.39105
1,130.86557
1,70.878624
1,165.7627
1,133.42734
1,219.248
1,173.36974
1,175.92679
1,156.35089
1,182.9148
1,142.8866
1,175.59222
1,186.9568
1,120.83074
1,83.119
1,86.02112
1,102.58143
1,162.68762
1,63.183983
1,139.40625
1,203.5257
1,104.96771
1,161.60867
1,142.09648
1,161.34613
1,70.35028
1,132.28378
1,99.66381
1,136.16069
1,179.1445
1,176.48497
1,123.981995
1,130.77838
1,75.27311
1,81.24417
1,75.52092
1,91.279884
1,159.89401
1,75.79796
1,71.61934
1,61.031902
1,104.87274
1,66.36028
1,115.61556
1,160.69264
1,74.752754
1,117.6714
1,136.63306
1,193.40567
1,116.67555
1,176.17473
1,78.8745
1,86.62519
1,132.52304
1,135.82385
1,118.43242
1,168.98933
1,126.89708
1,138.29404
1,144.3698
1,169.92035
1,94.94565
1,63.013092
1,159.89072
1,144.95285
1,116.883896
1,144.514
1,137.52982
1,115.74916
1,84.64641
1,62.55897
1,109.63214
1,132.40308
1,165.99814
1,70.46539
1,97.723206
1,89.58179
1,137.75504
1,110.84688
1,97.83975
1,110.73138
1,185.76718
1,139.38654
1,201.07198
1,151.2085
1,127.766365
1,71.22162
1,159.69308
1,77.620865
1,129.89487
1,118.82308
1,196.90262
1,161.56839
1,176.47205
1,63.297405
1,116.25181
1,165.39792
1,116.7148
1,79.679016
1,145.9032
1,130.16968
1,163.81047
1,174.42099
1,63.652935
1,156.85109
1,77.85778
1,103.14113
1,174.84137
1,121.81871
1,198.59172
1,173.77597
1,138.52359
1,113.47919
1,125.84183
1,90.03029
1,86.52673
1,118.14525
1,160.7003
1,98.28975
1,74.36296
1,184.8066
1,165.48953
1,137.43674
1,78.5344
1,94.2689
1,183.16891
1,162.62646
1,61.989265
1,133.02359
1,81.84687
1,124.86558
1,154.74513
1,66.90805
1,164.87814
1,130.90558
1,141.2386
1,72.95006
1,101.87448
1,167.88974
1,85.70942
1,171.34096
1,108.25142
1,143.63828
1,167.74507
1,145.63281
1,119.4518
1,97.34972
1,116.46875
1,91.80215
1,118.97247
1,157.07858
1,124.776184
1,174.16582
1,75.43324
1,164.20383
1,197.61635
1,134.51443
1,160.8059
1,59.368507
1,151.75648
1,119.74843
1,146.67905
1,64.75751
1,58.211998
1,172.24763
1,120.14882
1,75.254135
1,126.06713
1,152.6945
1,68.83858
1,86.67004
1,163.2257
1,164.21448
1,140.01723
1,113.16038
1,131.55359
1,169.71497
1,185.54916
1,91.7785
1,94.83654
1,141.15372
1,102.81258
1,157.42702
1,115.07561
1,179.4533
1,130.01843
1,157.74348
1,99.56315
1,109.70963
1,103.00856
1,162.62953
1,184.78853
1,74.377594
1,197.08006
1,136.20538
1,77.66187
1,68.54764
1,140.79842
1,66.831184
1,79.90666
1,154.12988
1,112.4444
1,163.23343
1,142.59465
1,141.26868
1,153.3024
1,192.68346
1,83.6971
1,104.420135
1,162.47585
1,154.85378
1,111.26198
1,84.84857
1,153.85739
1,141.70929
1,169.34018
1,144.25226
1,98.85414
1,157.48485
1,213.16959
1,116.82143
1,116.508545
1,146.2798
1,58.64643
1,185.62994
1,80.17665
