label,score
1,35.364967
1,29.467821
1,21.150938
1,28.362339
1,33.920967
1,25.70858
1,39.629066
1,25.714493
1,25.239231
1,25.96745
1,32.707687
1,31.298933
1,29.137482
1,30.655556
1,32.139263
1,29.313549
1,36.304665
1,41.695198
1,36.41588
1,32.46839
1,28.592138
1,31.239326
1,40.76422
1,31.432663
1,39.03085
1,39.544533
1,36.66633
1,29.105934
1,22.293465
1,40.776928
1,38.16947
1,25.285896
1,26.546955
1,23.150938
1,26.107986
1,47.632496
1,28.991806
1,30.52658
1,25.400671
1,28.903282
1,53.536674
1,29.750586
1,39.372334
1,25.598907
1,27.434393
1,34.002754
1,32.15735
1,23.428139
1,35.026985
1,31.746384
1,28.037931
1,22.063078
1,43.2043
1,39.65388
1,22.291145
1,31.201408
1,28.203491
1,31.418571
1,24.811543
1,20.497276
1,29.548933
1,30.824554
1,17.502348
1,30.30547
1,25.593397
1,26.67917
1,27.837614
1,15.615991
1,39.557762
1,29.636889
1,31.154713
1,20.948627
1,27.884567
1,32.38674
1,24.887402
1,43.317654
1,26.92288
1,18.864822
1,47.483078
1,26.50505
1,36.02188
1,42.35598
1,19.15497
1,26.270027
1,27.412495
1,36.872627
1,28.212185
1,32.17476
1,25.630692
1,29.363628
1,27.560432
1,30.739922
1,32.17285
1,33.682022
1,23.431372
1,49.044346
1,30.285095
1,31.694382
1,28.73233
1,25.548903
1,21.145126
1,33.77227
1,31.839745
1,23.909254
1,28.64389
1,31.269644
1,25.22416
1,31.989021
1,27.792646
1,35.16318
1,44.342987
1,39.826717
1,40.9207
1,25.143978
1,49.202065
1,24.343838
1,29.0098
1,31.08241
1,33.243584
1,26.83957
1,49.25113
1,25.836658
1,32.411858
1,27.722233
1,30.140171
1,16.834858
1,28.594395
1,30.342167
1,20.317867
1,27.740536
1,32.853798
1,44.829407
1,31.185226
1,31.196098
1,31.576975
1,42.22535
1,29.425785
1,24.001656
1,20.104424
1,26.458286
1,27.33619
1,31.909649
1,26.793158
1,27.222267
1,30.462841
1,26.743917
1,31.23881
1,26.127975
1,34.12249
1,28.315361
1,27.88074
1,28.645065
1,27.056538
1,27.413174
1,21.570557
1,28.178577
1,47.965115
1,31.43037
1,28.457912
1,28.94828
1,30.917084
1,26.751692
1,26.991964
1,29.272385
1,28.54216
1,26.735546
1,19.48478
1,24.418976
1,17.5512
1,34.49852
1,27.131382
1,36.64879
1,27.206688
1,24.746758
1,37.974174
1,17.6815
1,40.321392
1,25.15661
1,27.907906
1,35.499016
1,70.25789
1,32.97471
1,44.97325
1,22.32286
1,43.246674
1,21.878931
1,40.608917
1,32.33026
1,25.07067
1,38.871136
1,53.606544
1,30.895721
1,25.169846
1,29.080559
1,29.734123
1,33.89291
1,55.557716
1,40.370296
1,13.873628
1,24.576286
1,19.766905
1,31.830894
1,32.046093
1,27.868542
1,29.652649
1,32.52265
1,28.78305
1,23.935347
1,36.254845
1,53.911934
1,31.65923
1,24.434029
1,24.690306
1,33.36479
1,27.00174
1,18.516968
1,27.434278
1,30.022072
1,27.002853
1,30.589075
1,30.613132
1,22.932878
1,24.053524
1,24.628475
1,30.059021
1,38.226364
1,32.957787
1,27.929413
1,25.16425
1,24.266262
1,27.362911
1,41.071537
1,37.898785
1,28.246426
1,26.205479
1,33.46232
1,31.4444
1,25.516499
1,33.971382
1,30.97296
1,34.098473
1,26.615046
1,27.493038
1,35.413498
1,25.796234
1,36.90793
1,34.213577
1,32.21885
1,28.321966
1,31.632294
1,45.140957
1,25.021032
1,29.070759
1,43.266853
1,44.671173
1,29.534052
1,30.222376
1,55.53241
1,33.31368
1,37.32132
1,31.22337
1,45.80963
1,27.758587
1,27.884657
1,29.174229
1,35.89822
1,38.820343
1,33.483955
