label,score
1,18.960697
1,11.667934
1,18.976597
1,30.11736
1,11.681196
1,11.007172
1,10.786382
1,17.734352
1,28.433716
1,17.277294
1,19.08109
1,19.786322
1,11.001701
1,17.000626
1,11.320176
1,30.830835
1,17.328396
1,12.020447
1,16.226227
1,12.771091
1,15.546365
1,15.875589
1,26.6913
1,9.222943
1,32.76095
1,19.632635
1,28.848154
1,24.186333
1,17.171947
1,30.824503
1,17.775566
1,12.986127
1,31.522125
1,16.349047
1,10.561077
1,15.946183
1,29.516241
1,27.775604
1,26.034233
1,18.801723
1,25.131805
1,12.755278
1,17.355164
1,11.818423
1,25.817783
1,22.179165
1,17.907343
1,28.137074
1,12.966433
1,17.690151
1,11.026806
1,11.061947
1,18.924156
1,20.209284
1,19.100885
1,18.58423
1,28.236887
1,11.6567745
1,17.20107
1,10.9718685
1,10.190209
1,21.517736
1,12.121831
1,14.331564
1,18.806034
1,16.78002
1,20.828573
1,28.482414
1,28.870693
1,11.687529
1,22.71175
1,18.229885
1,20.066021
1,17.909431
1,10.896269
1,10.399448
1,19.83498
1,12.024757
1,32.281773
1,25.18956
1,9.712189
1,26.99482
1,18.385391
1,9.841526
1,27.185516
1,20.563332
1,33.109665
1,15.675145
1,18.559425
1,25.508614
1,31.101112
1,25.067852
1,18.98431
1,9.848449
1,12.076612
1,12.736775
1,19.600235
1,30.624294
1,25.946913
1,16.277328
1,13.430597
1,17.4655
1,14.311096
1,31.242796
1,15.959172
1,15.165037
1,26.270657
1,19.81959
1,34.988613
1,21.886606
1,16.861332
1,11.402155
1,11.895996
1,21.226696
1,11.325621
1,24.384262
1,28.68069
1,19.67097
1,14.207047
1,36.85958
1,24.301525
1,20.015022
1,20.555119
1,18.792492
1,14.313042
1,13.775106
1,19.271881
1,18.82621
1,19.082546
1,18.700724
1,18.883461
1,36.25003
1,19.502666
1,26.918524
1,12.003929
1,17.135803
1,13.003948
1,14.732274
1,12.762407
1,26.389843
1,24.085415
1,12.760975
1,16.407927
1,30.373419
1,31.468842
1,28.611229
1,20.52956
1,32.67848
1,19.140873
1,14.1292715
1,13.375813
1,12.239799
1,12.9313135
1,17.256266
1,16.167202
1,18.80186
1,10.19803
1,12.213912
1,32.60108
1,11.630407
1,32.181786
1,9.150629
1,24.63605
1,11.198901
1,19.809914
1,16.85037
1,25.373196
1,18.7006
1,15.530583
1,19.161877
1,29.34105
1,10.26523
1,9.867279
1,10.225489
1,26.948784
1,19.796228
1,25.12978
1,13.073724
1,22.95877
1,21.341848
1,11.619072
1,15.557272
1,11.544888
1,18.10552
1,10.109134
1,21.515898
1,11.41786
1,28.61897
1,20.129572
1,21.661053
1,17.479298
1,23.948778
1,12.030489
1,30.93721
1,15.430185
1,27.444496
1,12.19713
1,8.825349
1,10.968539
1,18.213299
1,10.857569
1,10.015919
1,20.208311
1,29.693008
1,17.518862
1,29.818436
1,21.178036
1,17.104706
1,9.755671
1,9.608656
1,10.265049
1,10.767176
1,9.856099
1,18.601505
1,16.80619
1,9.97028
1,10.762936
1,21.080765
1,11.141353
1,23.937136
1,10.916967
1,21.804752
1,9.472995
1,24.94653
1,12.8602
1,17.917572
1,20.119873
1,17.988894
1,13.0425205
1,12.917967
1,26.315397
1,22.790022
1,27.068665
1,25.283018
1,25.221794
1,14.656275
1,13.859961
1,18.639862
1,17.125751
1,28.474052
1,32.11939
1,11.343751
1,26.46403
1,15.121362
1,11.134878
1,26.01462
1,18.675
1,25.175945
1,18.622932
1,10.651426
1,18.410332
1,32.16485
1,28.193542
1,19.073572
1,29.759647
1,14.126804
1,23.393415
1,26.09722
1,27.636654
1,20.681416
1,11.376488
1,17.23447
1,16.647802
1,10.384195
1,26.281822
1,19.590528
1,27.857887
1,14.192463
1,29.558685
1,20.298695
1,17.99001
1,28.59224
1,12.818266
1,29.54194
1,10.162975
1,30.300953
1,11.861994
1,25.396915
1,17.862299
1,26.876719
1,22.773933
1,33.97124
1,23.087603
1,16.529821
1,28.839243
1,14.388759
1,20.050377
1,28.831108
1,11.86698
1,19.041332
1,20.66506
1,12.444059
1,30.847086
1,11.944508
1,27.906368
1,11.316212
1,19.436953
1,12.633011
1,18.734806
1,11.280829
1,11.358702
1,11.368508
1,33.787094
1,15.962883
1,25.131958
1,13.044129
1,19.008087
1,13.464275
1,11.540422
1,19.031109
1,18.077827
1,16.994589
1,31.591488
1,11.721308
1,17.789028
1,18.854288
1,16.419155
1,11.547184
1,23.27153
1,20.02395
1,17.268566
1,11.693268
1,11.774457
1,28.616774
1,11.122022
1,29.160986
1,16.471485
1,28.772556
1,11.972031
1,21.11711
1,22.203217
1,15.980537
1,10.475398
1,19.45809
1,20.077301
1,26.60373
1,12.5850525
1,11.460337
1,11.41343
1,27.899637
1,27.119331
1,15.401476
1,9.993681
1,24.674143
1,19.14646
1,25.369986
1,32.744984
1,13.655886
1,17.712095
1,16.794746
1,12.309389
1,17.867142
1,27.131138
1,13.273794
1,25.19751
1,31.177435
1,20.902462
1,17.494076
1,17.173141
1,30.648586
1,21.65499
1,26.260174
1,17.804989
1,17.791824
1,17.147396
1,11.382605
1,17.546028
1,12.478875
1,25.526924
1,17.86252
1,21.656044
1,13.480001
1,26.09908
1,23.387672
1,29.692223
1,19.972971
1,21.18608
1,12.449041
1,25.791502
1,15.377697
1,30.5504
1,14.306303
1,30.86674
1,26.567896
1,28.669827
1,16.601389
1,32.569023
1,11.400023
1,21.153652
1,9.805245
1,19.465134
1,12.375033
1,28.964928
1,10.455782
1,29.036816
1,19.425417
1,16.755352
1,11.130229
1,18.95836
1,27.306679
1,19.068455
1,28.310722
1,9.1998825
1,29.69542
1,30.073795
1,10.84229
1,26.889261
1,17.903605
1,13.112131
1,19.424099
1,10.564277
1,14.67951
1,12.57351
1,17.175274
1,30.09103
1,19.022793
1,23.649075
1,16.87638
1,17.778893
1,24.375938
1,16.907127
1,19.749533
1,14.957815
1,18.08329
1,29.912067
1,17.096256
1,17.469166
1,27.396116
1,25.373245
1,14.198061
1,25.098194
1,27.445766
1,18.033834
1,18.295813
1,16.021912
1,28.62796
1,20.096859
1,30.56205
1,12.52151
1,25.854187
1,15.683638
1,15.052744
1,18.76938
1,14.80267
1,17.269379
1,13.998813
1,26.160618
1,19.389172
1,12.805298
1,25.928799
1,28.882305
1,18.828629
1,32.587967
1,31.322147
1,19.962214
1,20.55632
1,19.317799
1,20.349783
1,21.92633
1,31.05042
1,19.657333
1,15.673922
1,15.6603565
1,17.206432
1,33.004448
1,26.552746
1,17.325142
1,24.928623
1,17.531006
1,23.546576
1,10.477551
1,11.697285
1,19.546438
