label,score
1,76.61232
1,76.85008
1,79.944336
1,75.18132
1,74.429306
1,76.11577
1,73.330765
1,74.08469
1,74.654205
1,75.89089
1,82.43849
1,83.06023
1,74.27246
1,75.18767
1,74.06281
1,78.89789
1,75.53885
1,72.64519
1,75.61749
1,82.23206
1,75.36798
1,77.79135
1,73.72263
1,73.21875
1,81.294304
1,79.00641
1,75.80008
1,78.207954
1,76.80845
1,77.199524
1,79.96942
1,74.12294
1,80.69881
1,74.52371
1,77.96211
1,75.22316
1,81.49982
1,73.9883
1,79.25247
1,75.15912
1,77.42789
1,82.25448
1,74.50006
1,81.13649
1,76.67276
1,75.01029
1,74.36975
1,73.95805
1,75.20308
1,74.6669
1,72.8581
1,74.32707
1,77.940315
1,80.78935
1,75.548935
1,74.684654
1,78.66538
1,75.86093
1,74.059074
1,73.99167
1,73.15332
1,82.62395
1,77.4842
1,78.783676
1,76.78177
1,75.96551
1,72.38852
1,74.856415
1,82.69758
1,83.23598
1,74.44408
1,75.87254
1,74.53415
1,81.28705
1,80.52823
1,74.01648
1,83.09313
1,73.67241
1,80.33305
1,74.155304
1,74.88136
1,75.52856
1,78.10802
1,76.25937
1,72.74153
1,81.076904
1,74.02368
1,75.81466
1,80.56678
1,73.58482
1,77.87066
1,70.387115
1,74.70471
1,76.838005
1,74.16644
1,83.50859
1,74.21574
1,75.02934
1,80.943665
1,77.14999
1,77.61373
1,72.801796
1,73.084145
1,72.67153
1,82.014946
1,74.91467
1,76.52955
1,80.17663
1,80.50008
1,76.43645
1,75.279205
1,73.82556
1,73.45985
1,84.675735
1,74.21862
1,71.15013
1,76.40188
1,74.111916
1,77.55273
1,79.45288
1,74.928314
1,74.3856
1,83.677505
1,77.00929
1,76.6911
1,80.43518
1,80.20564
1,78.31133
1,73.79139
1,75.88255
1,76.53972
1,76.66369
1,77.85622
1,76.8943
1,83.498764
1,74.40593
1,76.90282
1,71.8236
1,78.05466
1,73.17759
1,74.24481
1,77.42331
1,75.61187
1,72.73122
1,73.4383
1,79.0094
1,82.66734
1,72.838585
1,73.335266
1,74.61903
1,76.38809
1,79.53609
1,81.90994
1,76.15547
1,75.62219
1,80.26407
1,74.60561
1,83.11408
1,77.53885
1,77.29744
1,73.19802
1,76.55179
1,76.40637
1,73.277725
1,76.735
1,74.35586
1,71.20949
1,77.30127
1,78.20605
1,82.74631
1,78.101746
1,71.671936
1,73.111916
1,75.57242
1,72.6537
1,74.80382
1,77.44795
1,73.66664
1,82.915184
1,78.43352
1,73.87023
1,74.68962
1,75.56861
1,77.63739
1,74.515015
1,83.459564
1,77.99157
1,81.29706
1,78.90817
1,85.6555
1,76.934555
1,73.40552
1,75.56889
1,79.50661
1,75.492836
1,72.12199
1,72.13817
1,74.23085
1,73.64668
1,78.151276
1,73.09621
1,76.17531
1,73.17381
1,73.85051
1,76.51134
1,81.140076
1,82.28552
1,73.28889
1,76.91069
1,78.293
1,72.75851
1,78.86232
1,74.66283
1,77.45947
1,77.457
1,74.29129
1,82.898026
1,84.7492
1,76.454384
1,77.85545
1,80.06367
1,74.96945
1,74.42203
1,76.3047
1,72.84152
1,76.634094
1,73.02412
1,80.55015
1,81.39043
1,79.92691
1,75.72932
1,72.12645
1,76.4388
1,73.68674
1,77.88423
1,82.801445
1,79.5833
1,74.24588
1,78.65317
1,74.01467
1,80.06956
1,74.4755
1,75.63333
1,83.51744
1,74.313995
1,74.705795
1,75.50813
1,76.09099
1,81.622375
1,73.26883
1,75.87804
1,78.25281
1,73.598724
1,79.90758
1,75.472244
1,78.59014
1,73.67102
1,72.66199
1,74.83318
1,76.4475
1,82.88039
1,74.47527
1,74.27223
1,73.18622
1,77.7879
1,83.339165
1,77.73165
1,78.21915
1,78.69088
1,83.92795
1,79.0547
1,75.57345
1,81.53565
1,78.33235
1,73.79848
1,74.62666
1,81.322495
1,76.914764
1,74.073555
1,80.15292
1,75.32422
1,74.51969
1,74.63953
1,75.739456
1,75.8507
1,78.23209
1,77.067116
1,74.24836
1,76.097115
1,75.77226
1,74.22363
1,77.206856
1,73.949295
1,83.7121
1,75.811554
1,79.01033
1,77.80195
1,74.60857
1,78.17255
1,72.995605
1,77.27492
1,82.101814
1,78.31993
1,75.1047
1,75.59445
1,78.033905
1,75.66777
1,80.68379
1,72.54834
1,78.64508
1,72.45937
1,72.39526
1,73.30881
1,82.3885
1,78.51752
1,76.254585
1,73.210724
1,79.12723
1,77.32831
1,77.19629
1,78.10724
1,77.59415
1,81.008
1,75.42789
1,72.48486
1,79.47601
1,73.91777
1,73.939606
1,72.12511
1,76.208694
1,74.01318
1,76.21307
1,75.82908
1,77.16287
1,79.637665
1,79.087685
1,78.70096
1,77.77321
1,82.487335
1,73.39728
1,75.60655
1,77.8235
1,76.30741
1,77.50939
1,75.57027
1,79.516556
1,79.92524
1,71.25595
1,74.09358
1,80.75348
1,74.97473
1,78.28815
1,74.15523
1,76.66212
1,76.172935
1,81.188446
1,82.41424
1,74.07566
1,76.3866
1,73.348274
1,82.38449
1,77.438385
1,74.5632
1,77.03851
1,73.01689
1,74.867775
1,73.51398
1,73.32242
1,78.40108
1,76.232956
1,83.48782
1,76.51247
1,75.37256
1,73.27753
1,72.6847
1,74.22844
1,83.00105
1,73.71176
1,76.725235
1,82.3984
1,82.03728
1,77.45871
1,81.2923
1,73.55657
1,76.88317
1,77.4419
1,80.273994
1,82.87866
1,84.51312
1,74.74136
1,76.63473
1,81.62557
1,73.37735
1,73.79332
1,75.22191
1,75.48246
1,73.96466
1,79.926926
1,74.24419
1,74.02712
1,75.19098
1,76.69478
1,74.21276
1,79.28044
1,73.78383
1,74.47303
1,77.16815
1,80.8641
1,77.38078
1,77.02379
1,75.56583
1,82.95842
1,75.914505
1,74.14147
1,72.78316
1,75.0476
1,74.80681
1,75.93493
1,75.74117
1,77.45178
1,76.26492
1,75.83391
1,81.27651
1,77.524
1,81.146164
1,83.32201
1,73.86412
1,81.14075
1,73.39252
1,77.16826
1,76.26074
1,74.84424
1,83.619415
1,75.74015
1,73.93558
1,74.11072
1,77.272964
1,80.21515
1,78.804474
1,72.66707
1,77.37303
1,75.05107
1,74.15648
1,73.17059
1,75.67133
1,81.495
1,79.578354
1,75.47479
1,78.45303
1,80.25071
1,76.00829
1,81.31414
1,75.508194
1,74.700836
1,76.81088
1,79.320496
1,76.03371
1,83.038956
1,76.40701
1,76.00125
1,74.725204
1,76.31703
1,77.56943
1,74.70901
1,77.74042
1,79.95258
1,74.55145
1,75.23709
1,76.66889
1,77.218216
1,74.957245
1,73.75777
1,75.091286
1,79.38599
1,73.592514
1,77.42297
1,78.16588
1,82.72905
1,74.58963
1,77.0253
1,80.68835
1,76.92028
1,74.041245
1,80.45347
1,76.01104
1,74.50195
1,80.8492
1,79.079506
1,77.91668
1,75.13228
1,74.80882
1,73.96468
1,73.194275
1,75.55925
1,78.18846
1,74.45477
1,76.23009
1,83.00228
1,73.86084
1,73.134674
1,75.84534
1,73.84137
1,73.83559
1,80.30348
1,82.10269
1,76.26637
1,79.27174
1,76.587395
1,73.80545
1,76.87773
1,77.44165
1,76.8598
1,77.610214
1,73.568146
1,73.58307
1,80.401184
1,78.37811
1,79.86984
1,73.878525
1,80.48447
1,79.040924
1,78.0751
1,74.648346
1,81.70857
1,74.12088
1,76.10328
1,75.51984
1,78.826706
1,73.243385
1,80.250305
1,81.54813
1,79.09621
1,78.71007
1,73.6752
1,76.677574
1,77.82616
1,71.60863
1,75.024315
1,76.10033
1,79.49403
1,72.58453
1,75.23611
1,77.687225
1,73.52594
1,80.13546
1,74.12085
1,77.66465
1,78.30126
1,74.99655
1,76.614975
1,87.70149
1,73.29188
1,74.55337
1,74.36772
1,73.872116
1,75.43513
1,76.08899
1,75.56783
1,72.7386
1,74.81471
1,73.14728
1,74.39995
1,74.914795
1,77.578636
1,76.43234
1,76.359344
1,74.017166
1,80.498535
1,72.30047
1,81.49643
1,78.551216
1,78.930405
1,78.297905
1,72.175964
1,80.44516
1,78.00975
1,75.99485
1,77.14355
1,75.08176
1,74.33319
1,81.877464
1,77.69851
1,77.78363
1,75.37711
1,79.076454
1,75.546906
1,78.90748
1,79.64849
1,73.50491
1,73.93964
1,74.552734
1,73.571976
1,72.28949
1,78.01897
1,75.765
1,78.08072
1,81.46103
1,75.28616
1,73.820595
1,73.35961
1,82.11056
1,73.86833
1,81.503075
1,76.716095
1,84.70256
1,72.33096
1,75.85338
1,73.86074
1,78.34538
1,77.261795
1,78.46843
1,79.3125
1,80.66046
1,73.530365
1,76.07216
1,80.63811
1,73.063515
1,79.14583
1,76.88474
1,79.20174
1,79.53613
1,82.87725
1,68.29244
1,72.95059
1,72.50093
1,79.13011
1,79.123505
1,82.204926
1,75.19577
1,74.4629
1,75.64177
1,75.45273
1,77.79875
1,73.627914
1,74.09532
1,79.538445
1,71.95657
1,74.814476
1,76.892075
1,82.487915
1,74.866936
1,77.50128
1,75.677246
1,79.59011
1,73.963005
1,73.73566
1,74.0216
1,73.97649
1,79.28194
1,79.195854
1,82.519196
1,80.51479
1,75.03822
1,73.169815
1,80.67038
1,74.88206
1,73.02735
1,83.145294
1,78.37985
1,73.4496
1,79.541626
1,78.80182
1,77.023445
1,76.792175
1,76.59326
1,79.36077
1,80.00689
1,74.59888
1,74.11542
1,73.034386
1,72.8527
1,82.97542
1,72.9054
1,74.23122
1,74.17623
1,72.85492
1,75.290565
1,77.71985
1,73.78192
1,81.51135
1,80.0469
1,79.09096
1,76.318214
1,77.67976
1,79.70394
1,83.56325
1,71.18038
1,72.432045
1,74.00877
1,73.54145
1,71.77962
1,76.911865
1,73.924034
1,75.271515
1,80.54001
1,80.6664
1,75.493126
1,77.63083
1,82.73473
1,77.20509
1,81.87402
1,73.73818
1,80.88585
1,76.35994
1,74.31239
1,78.08353
1,75.05244
1,75.28211
1,78.047386
1,76.5054
1,78.32187
1,76.040924
1,80.213486
1,74.28715
1,75.45181
1,79.64738
1,74.773186
1,77.70527
1,75.07768
1,81.89902
1,77.01334
1,78.41277
1,74.22568
1,82.41904
1,79.125435
1,74.026306
1,73.45169
1,77.73132
1,76.774445
1,76.19342
1,73.92269
1,83.38518
1,79.16594
1,74.61131
1,76.115036
1,73.556046
1,78.62224
1,76.33655
1,75.37413
1,75.100365
1,80.45511
1,80.03187
1,73.91882
1,75.7779
1,80.437225
1,81.63295
1,71.805466
1,72.79175
1,72.44748
1,73.44459
1,77.896255
1,75.41709
1,76.92837
1,77.8215
1,73.76384
1,82.21529
1,76.48111
1,78.45398
1,77.17115
1,83.04686
1,73.7617
1,75.11234
1,74.33992
1,75.11241
1,76.027756
1,79.42703
1,77.15214
1,77.517914
1,73.09335
1,76.16327
1,76.67076
1,75.30749
1,72.3554
1,75.92059
1,75.02126
1,77.2724
1,76.84293
1,77.78511
1,74.236694
1,74.45831
1,80.93173
1,76.15706
1,80.61925
1,76.5987
1,77.02754
1,74.66249
1,82.84844
1,78.90141
1,76.19594
1,80.610504
1,79.24527
1,75.444595
1,77.36479
1,77.83647
1,74.90009
1,73.16925
1,77.73001
1,78.98454
1,75.472336
1,77.03482
1,77.02947
1,75.82324
1,74.296265
1,74.737625
1,76.71654
1,71.2832
1,78.13887
1,74.66415
1,74.541306
1,81.4841
1,82.583885
1,79.17209
1,79.754944
1,76.1203
1,82.71827
1,76.75542
1,73.789734
1,76.787575
1,74.63443
1,74.54935
1,73.87419
1,74.42522
1,85.63618
1,76.128876
1,75.27121
1,72.75629
1,74.84024
1,79.96738
1,78.32153
1,74.74233
1,74.155205
1,78.06015
1,77.840836
1,77.22499
1,74.35393
1,74.164116
1,75.97861
1,77.24811
1,74.85303
1,79.591255
1,76.02088
1,82.058975
1,81.91138
1,77.015656
1,78.46326
1,79.46176
1,75.75476
1,74.935745
1,74.095085
1,74.65687
1,75.91127
1,76.84854
1,73.953735
1,82.26033
1,76.78192
1,74.89958
1,73.840195
1,79.45829
1,75.19359
1,76.666916
1,81.18381
1,74.64755
1,74.444214
1,76.13486
1,74.59015
1,74.9836
1,74.565384
1,74.60594
1,73.98103
1,77.09328
1,78.07728
1,74.85869
1,78.60563
1,82.35919
1,80.15594
1,83.30269
1,74.95854
1,76.120155
1,75.24034
1,76.94636
1,74.4032
1,79.453186
1,75.62623
1,83.73456
1,74.44505
1,78.001045
1,75.88201
1,78.36241
1,74.13716
1,77.20798
1,79.11005
1,78.928665
1,73.81622
1,77.06165
1,72.28441
1,74.74306
1,75.53999
1,76.943405
1,75.46176
1,74.053345
1,81.85818
1,79.32132
1,75.19477
1,75.85773
1,79.14856
1,78.147
1,83.01439
1,76.312004
1,78.18147
1,79.314026
1,74.623795
1,74.95422
1,79.317535
1,74.24417
1,78.1838
1,75.89894
1,72.989235
1,78.50185
1,74.68048
1,78.62874
1,74.75274
1,73.95962
1,77.70773
1,74.74057
1,75.42369
1,75.55018
1,76.4352
1,75.27233
1,77.87066
1,74.00415
1,75.50287
1,77.616684
1,73.9993
1,82.1026
1,78.56276
1,68.54835
1,81.68181
1,74.685074
1,79.555534
1,77.02777
1,73.46385
1,83.36328
1,83.677956
1,78.69828
1,73.40074
1,77.42594
1,73.72507
1,76.928085
1,78.34766
1,76.662186
1,75.57146
1,72.89525
1,80.42048
1,82.551285
1,74.3787
1,74.00409
1,77.91674
1,78.682434
1,77.232285
1,71.56784
1,74.13931
1,79.49249
1,80.34747
1,74.44299
1,78.02551
1,75.531815
1,75.39366
1,75.11159
1,81.12744
1,76.0611
1,73.89708
1,79.96469
1,74.0236
1,74.43434
1,76.53366
1,74.9704
1,78.904175
1,76.08367
1,75.198654
1,77.22786
1,75.851616
1,77.2967
1,79.992256
1,75.85778
1,78.36307
1,74.055595
1,78.606255
1,73.75021
1,76.3479
1,82.62975
1,76.39553
1,74.973175
1,75.079056
1,72.66234
1,72.78284
1,75.56393
1,77.11006
1,84.67833
1,82.382675
1,74.08546
1,74.21243
1,76.242355
1,75.013145
1,75.50923
1,74.01568
1,77.23175
1,77.67647
1,79.395485
1,74.50639
1,74.44794
1,83.08542
1,76.93712
1,80.60973
1,76.333664
1,79.07768
1,78.89931
1,81.191185
1,81.46535
1,73.63525
1,77.36235
1,73.033226
1,74.27461
1,79.13809
1,72.681725
1,74.84326
1,80.55951
1,75.30082
1,78.41711
1,74.96513
1,79.00948
1,77.54693
1,74.8798
1,73.82645
1,79.868774
1,74.96199
1,76.05918
1,74.690094
1,73.95973
1,80.22655
1,80.006744
1,75.41046
1,73.35365
1,78.46828
1,74.08231
1,76.33178
1,76.11812
1,74.62219
1,81.224976
1,76.13751
1,76.574234
1,72.63794
1,73.61382
1,76.5464
1,83.83791
1,76.302475
1,77.502426
1,76.50003
1,81.40719
1,83.87638
1,74.97475
1,74.99277
1,76.3299
1,77.268906
1,75.42308
1,75.62088
1,79.22304
1,84.53664
1,73.897804
1,75.98555
1,71.27356
1,75.45465
1,75.06628
1,78.92407
1,74.054855
1,73.921906
1,77.7515
1,74.335785
1,78.36662
1,75.74339
1,76.01211
1,73.9362
1,77.74025
1,79.18602
1,76.02127
1,78.74533
1,77.93997
1,81.22153
1,74.447174
1,85.17218
1,77.07155
1,74.40607
1,84.08898
1,74.243225
1,82.11749
1,78.17088
1,79.743454
1,73.693634
1,76.65367
1,74.13252
1,75.21013
1,74.55599
1,73.79068
1,78.13316
1,78.25276
1,76.25906
1,76.34039
1,78.97107
1,72.40419
1,76.15112
1,79.2233
1,72.61005
1,73.26707
1,75.3295
1,74.63489
1,77.91586
1,79.37495
1,74.46462
1,78.81925
1,75.066025
1,83.986565
1,74.15634
1,72.22322
1,75.73533
1,74.81826
1,73.7089
1,78.7166
1,78.372734
1,74.85991
1,74.6039
1,78.32504
1,77.69023
1,73.87395
1,78.15289
1,78.127396
1,79.24686
1,83.14268
1,74.45519
1,74.60323
1,77.31227
1,75.42432
1,80.844284
1,79.48424
1,74.34578
1,81.1696
1,83.18674
1,72.30188
1,83.022354
1,76.831
1,76.71564
1,74.80615
1,79.02635
1,76.54985
1,81.03723
1,75.51546
1,75.77168
1,75.512054
1,74.4992
1,82.32924
1,75.262794
1,77.41829
1,74.162346
1,76.771835
1,78.30769
1,77.35434
1,76.2182
1,74.82051
1,73.81549
1,80.82599
1,79.44237
1,76.45033
1,74.69823
1,74.76643
1,78.93591
1,74.88994
1,77.42506
1,73.32417
1,82.39279
1,74.79173
1,76.3327
1,82.13787
1,76.11552
1,75.073906
1,83.31868
1,74.3306
1,74.29915
1,77.640656
1,78.436676
1,76.198875
1,81.65756
1,72.21958
1,79.89656
1,78.41459
1,72.95383
1,74.96973
1,76.83834
1,75.849976
1,73.01956
1,78.31325
1,75.309265
1,78.05468
1,80.95352
1,78.14244
1,81.80491
1,77.74141
1,77.89215
1,76.294815
1,77.924805
1,72.19226
1,77.65375
1,74.64039
1,75.75203
1,74.67109
1,77.88517
1,78.3866
1,78.060196
1,73.47855
1,72.21393
1,76.42677
1,77.730545
1,74.51686
1,74.283485
1,82.53895
1,72.353966
1,73.74833
1,80.12473
1,75.9698
1,76.81799
1,79.397964
1,80.94109
1,78.46091
1,73.617645
1,74.67424
1,79.23629
1,78.48364
1,75.96777
1,74.0284
1,76.28102
1,75.552765
1,81.08339
1,73.322876
1,73.71751
1,77.85531
1,82.51051
1,83.23295
1,78.105286
1,78.85512
1,73.851845
1,73.18491
1,77.717926
1,77.63048
1,73.684616
1,74.52118
1,74.13091
1,81.21741
1,82.04921
1,76.19197
1,75.62005
1,81.9017
1,72.122955
1,74.2964
1,78.077934
1,74.2044
1,72.91658
1,73.72841
1,75.12039
1,77.645645
1,81.38893
1,79.577835
1,81.87223
1,83.11394
1,72.805115
1,76.06773
1,73.02764
1,76.67351
1,75.30563
1,72.72035
1,74.28425
1,71.31363
1,79.897545
1,80.857445
1,74.85217
1,78.057755
1,73.06166
1,77.35585
1,75.75296
1,77.65398
1,77.19146
1,76.345795
1,73.5757
1,76.74561
1,82.297264
1,79.06185
1,83.26517
1,72.71595
1,76.42802
1,77.52876
1,80.01326
1,74.142815
1,76.97891
1,77.39047
1,73.19835
1,73.759445
1,79.21674
1,75.190155
1,75.489006
1,76.46788
1,73.57841
1,75.16054
1,75.93127
1,74.57484
1,78.95567
1,81.49193
1,82.83569
1,77.34761
1,78.25526
1,74.06604
1,73.32443
1,82.56688
1,76.16908
1,75.222534
1,74.56452
1,74.25432
1,79.92561
1,81.09459
1,74.28949
1,75.650024
1,75.794205
1,76.80071
1,75.18274
1,79.36078
1,76.085785
1,79.20324
1,74.232346
1,80.0064
1,75.4713
1,74.87261
1,79.02424
1,73.407486
1,79.55716
1,73.12909
1,74.60358
1,74.42052
1,76.3212
1,74.5797
1,78.06472
1,76.11424
1,81.41006
1,83.404465
1,75.20305
1,76.95413
1,71.951675
1,76.87004
1,75.357185
1,74.44241
1,74.0735
1,77.52744
1,75.11409
1,78.88907
1,78.11143
1,76.48432
1,74.760796
1,77.58278
1,84.237
1,73.08031
1,74.50817
1,78.00708
1,81.86664
1,74.02488
1,74.95086
1,72.76265
1,83.653915
1,75.399414
1,75.50337
1,75.43924
1,74.546616
1,78.68759
1,81.24755
1,78.05701
1,73.873085
1,76.46134
1,73.73044
1,74.049644
1,74.03179
1,76.22362
1,77.37897
1,79.410286
1,74.733475
1,73.24652
1,84.892426
1,81.91237
1,74.14637
1,82.818825
1,79.074974
1,77.99215
1,78.477905
1,78.59962
1,75.19866
1,74.30493
1,73.89118
1,74.399895
1,81.70988
1,76.77612
1,75.983826
1,73.45794
1,74.11589
1,74.35254
1,73.72014
1,75.16983
1,77.409454
1,80.109146
1,75.12828
1,73.81883
1,80.648605
1,79.80234
1,72.89011
1,72.04736
1,73.52313
1,74.20679
1,75.09897
1,76.22027
1,78.524506
1,83.18649
1,77.02504
1,77.88565
1,73.068436
1,82.27525
1,74.35549
1,74.23366
1,79.95747
1,76.93535
1,76.36723
1,74.68867
1,78.258026
1,78.2831
1,81.834885
1,72.95408
1,74.50552
1,72.39636
1,76.72109
1,78.380486
1,76.25188
1,79.43457
1,73.54851
1,71.59257
1,77.510925
1,75.24042
1,73.05374
1,81.807014
1,72.744125
1,78.21525
1,78.52476
1,74.44722
1,74.194756
1,73.717224
1,75.25658
1,79.16823
1,86.08931
1,73.595345
1,74.53931
1,78.72072
1,74.31704
1,79.75697
1,76.64558
1,76.21853
1,83.196434
1,80.26726
1,74.24957
1,74.613525
1,74.305916
1,76.17078
1,82.84028
1,76.115524
1,83.26267
1,75.19417
1,76.84943
1,78.02598
1,75.10193
1,74.32358
1,82.05582
1,79.7252
1,77.6393
1,80.90464
1,74.675186
1,77.828545
1,74.41492
1,75.17415
1,76.10328
1,73.60526
1,76.7043
1,75.80339
1,74.9845
1,73.1776
1,78.80606
1,75.26199
1,80.43451
1,74.76758
1,74.24863
1,77.22364
1,76.03816
1,76.37287
1,74.24075
1,75.08298
1,77.93895
1,75.353485
1,75.97865
1,79.06267
1,75.635025
1,76.176575
1,75.27902
1,76.51044
1,80.44173
1,75.30207
1,78.52585
1,74.83053
1,76.09004
1,75.66637
1,78.23328
1,80.457855
1,76.18766
1,79.99272
1,73.734665
1,79.095276
1,80.61638
1,76.38233
1,75.001495
1,75.488205
1,78.81212
1,72.632706
1,79.03731
1,77.41624
1,72.495636
1,78.288025
1,75.47484
1,74.707596
1,76.46892
1,78.6622
1,78.967964
1,76.08574
1,78.72381
1,74.82783
1,77.9285
1,71.77268
1,83.317566
1,79.6998
1,77.06621
1,83.849686
1,75.88945
1,76.405594
1,78.90587
1,74.87613
1,72.719826
1,77.17021
1,78.474335
1,72.63718
1,79.11575
1,73.10167
1,77.223564
1,73.72768
1,74.370255
1,80.59032
1,79.21452
1,72.28647
1,74.917725
1,77.313416
1,76.30997
1,75.32082
1,77.74249
1,74.26854
1,75.93272
1,80.11543
1,75.44943
1,73.46804
1,78.54677
1,82.84845
1,75.59395
1,74.9216
1,74.62648
