label,score
1,77.87506
1,82.63692
1,78.29115
1,80.40341
1,83.09633
1,85.42828
1,88.20909
1,78.65684
1,77.63031
1,76.75028
1,81.13532
1,77.02543
1,76.34533
1,84.02112
1,82.0618
1,77.52048
1,74.28094
1,84.05841
1,78.44724
1,78.53187
1,76.89273
1,73.53081
1,77.34071
1,76.44032
1,80.103165
1,83.93321
1,77.96718
1,78.12987
1,76.9659
1,82.87186
1,82.306854
1,80.18529
1,80.61452
1,84.70584
1,81.43912
1,82.09911
1,84.725876
1,78.53325
1,77.89801
1,76.182594
1,77.38523
1,81.30434
1,77.138885
1,77.07301
1,76.96272
1,76.86142
1,78.892166
1,79.14099
1,80.48125
1,75.22203
1,84.16834
1,89.40498
1,78.81983
1,84.092766
1,77.24599
1,75.7752
1,87.05165
1,78.23756
1,78.64828
1,79.09428
1,76.71971
1,74.548035
1,79.378426
1,81.61968
1,78.83282
1,85.14967
1,83.99921
1,81.47977
1,79.27296
1,79.35173
1,76.95612
1,76.49777
1,78.77954
1,84.330605
1,74.35628
1,78.81914
1,81.81471
1,81.850494
1,75.93414
1,79.705444
1,83.552124
1,77.01982
1,84.63912
1,79.27011
1,77.30925
1,81.751816
1,78.834145
1,78.16648
1,83.96654
1,84.86171
1,80.036026
1,76.68565
1,75.88256
1,80.11882
1,72.52616
1,78.35416
1,84.58231
1,78.817825
1,78.20932
1,83.191055
1,80.22148
1,80.5646
1,75.408554
1,78.805954
1,82.18212
1,82.85639
1,76.65816
1,84.54256
1,76.85495
1,83.43092
1,83.335945
1,74.22859
1,80.50249
1,79.49913
1,81.65271
1,74.98938
1,76.578766
1,83.61308
1,84.64729
1,75.90474
1,76.10554
1,77.63256
1,75.50221
1,82.32152
1,81.80327
1,79.32096
1,75.81308
1,74.59636
1,78.48591
1,79.943634
1,77.765076
1,80.626686
1,80.38038
1,76.695694
1,79.34727
1,79.12055
1,77.724594
1,79.641266
1,76.02318
1,76.95965
1,80.19632
1,85.145874
1,79.269455
1,73.372314
1,83.36976
1,85.16451
1,80.18707
1,78.8381
1,79.43129
1,78.64894
1,79.62109
1,77.923706
1,82.90228
1,80.073425
1,83.374466
1,77.83063
1,78.09939
1,84.71516
1,77.725136
1,85.947235
1,80.39757
1,83.19038
1,76.78289
1,79.84111
